;CLASSE;INDICE;DATE_TIME;X_TELA;Y_TELA;X_MOUSE;Y_MOUSE;V4;V5;V6;V7;NOME;REGIAO_TELA;X_REGIAO_MEDIO_TELA;Y_REGIAO_MEDIO_TELA
8157;1.0;8172.0;2022-04-10 14:20:14.147;937.0;389.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2713;913.0;388.0
8158;1.0;8173.0;2022-04-10 14:20:14.194;949.0;390.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2714;913.0;388.0
8159;1.0;8174.0;2022-04-10 14:20:14.242;948.0;390.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2714;949.0;390.0
8160;1.0;8175.0;2022-04-10 14:20:14.299;968.0;388.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2714;949.0;390.0
8161;1.0;8176.0;2022-04-10 14:20:14.345;981.0;387.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2715;949.0;390.0
8162;1.0;8177.0;2022-04-10 14:20:14.398;987.0;384.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2715;981.0;387.0
8163;1.0;8178.0;2022-04-10 14:20:14.439;991.0;383.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2715;981.0;387.0
8164;1.0;8179.0;2022-04-10 14:20:14.490;999.0;382.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2715;981.0;387.0
8165;1.0;8180.0;2022-04-10 14:20:14.536;1024.0;380.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2716;981.0;387.0
8166;1.0;8181.0;2022-04-10 14:20:14.587;1042.0;378.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2716;1024.0;380.0
8167;1.0;8182.0;2022-04-10 14:20:14.634;1050.0;377.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2717;1024.0;380.0
8168;1.0;8183.0;2022-04-10 14:20:14.680;1056.0;378.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2717;1050.0;377.0
8169;1.0;8184.0;2022-04-10 14:20:14.730;1064.0;379.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2717;1050.0;377.0
8170;1.0;8185.0;2022-04-10 14:20:14.784;1095.0;382.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2718;1050.0;377.0
8171;1.0;8186.0;2022-04-10 14:20:14.837;1118.0;384.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2718;1095.0;382.0
8172;1.0;8187.0;2022-04-10 14:20:14.897;1122.0;385.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2719;1095.0;382.0
8173;1.0;8188.0;2022-04-10 14:20:14.943;1129.0;383.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2719;1122.0;385.0
8174;1.0;8189.0;2022-04-10 14:20:14.994;1111.0;382.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2719;1122.0;385.0
8175;1.0;8190.0;2022-04-10 14:20:15.043;961.0;361.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2720;1122.0;385.0
8176;1.0;8191.0;2022-04-10 14:20:15.095;862.0;347.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2721;961.0;361.0
8177;1.0;8192.0;2022-04-10 14:20:15.144;838.0;344.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2721;862.0;347.0
8178;1.0;8193.0;2022-04-10 14:20:15.198;834.0;347.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2722;862.0;347.0
8179;1.0;8194.0;2022-04-10 14:20:15.238;840.0;344.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2722;834.0;347.0
8180;1.0;8195.0;2022-04-10 14:20:15.302;848.0;333.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2722;834.0;347.0
8181;1.0;8196.0;2022-04-10 14:20:15.345;879.0;297.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2723;834.0;347.0
8182;1.0;8197.0;2022-04-10 14:20:15.388;879.0;297.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2723;879.0;297.0
8183;1.0;8198.0;2022-04-10 14:20:15.438;961.0;271.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2724;879.0;297.0
8184;1.0;8199.0;2022-04-10 14:20:15.509;957.0;300.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2725;961.0;271.0
8185;1.0;8200.0;2022-04-10 14:20:15.571;950.0;320.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2725;957.0;300.0
8186;1.0;8201.0;2022-04-10 14:20:15.627;945.0;328.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2726;957.0;300.0
8187;1.0;8202.0;2022-04-10 14:20:15.691;955.0;333.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2726;945.0;328.0
8188;1.0;8203.0;2022-04-10 14:20:15.743;965.0;332.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2726;945.0;328.0
8189;1.0;8204.0;2022-04-10 14:20:15.807;971.0;331.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2727;945.0;328.0
8190;1.0;8205.0;2022-04-10 14:20:15.856;975.0;334.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2727;971.0;331.0
8191;1.0;8206.0;2022-04-10 14:20:15.906;984.0;331.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2727;971.0;331.0
8192;1.0;8207.0;2022-04-10 14:20:15.951;1007.0;325.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2728;971.0;331.0
8193;1.0;8208.0;2022-04-10 14:20:15.994;1035.0;323.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2729;1007.0;325.0
8194;1.0;8209.0;2022-04-10 14:20:16.047;1040.0;319.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2729;1035.0;323.0
8195;1.0;8210.0;2022-04-10 14:20:16.105;1042.0;315.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2729;1035.0;323.0
8196;1.0;8211.0;2022-04-10 14:20:16.176;1046.0;314.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2729;1035.0;323.0
8197;1.0;8212.0;2022-04-10 14:20:16.269;1061.0;316.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2730;1035.0;323.0
8198;1.0;8213.0;2022-04-10 14:20:16.323;1087.0;318.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2731;1061.0;316.0
8199;1.0;8214.0;2022-04-10 14:20:16.388;1088.0;318.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2731;1087.0;318.0
8200;1.0;8215.0;2022-04-10 14:20:16.441;975.0;324.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2732;1087.0;318.0
8201;1.0;8216.0;2022-04-10 14:20:16.502;885.0;330.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2733;975.0;324.0
8202;1.0;8217.0;2022-04-10 14:20:16.550;857.0;332.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2734;885.0;330.0
8203;1.0;8218.0;2022-04-10 14:20:16.620;848.0;339.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2734;857.0;332.0
8204;1.0;8219.0;2022-04-10 14:20:16.668;846.0;342.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2734;857.0;332.0
8205;1.0;8220.0;2022-04-10 14:20:16.718;847.0;341.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2734;857.0;332.0
8206;1.0;8221.0;2022-04-10 14:20:16.767;855.0;342.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2734;857.0;332.0
8207;1.0;8222.0;2022-04-10 14:20:16.817;912.0;335.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2735;857.0;332.0
8208;1.0;8223.0;2022-04-10 14:20:16.864;973.0;332.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2736;912.0;335.0
8209;1.0;8224.0;2022-04-10 14:20:17.010;1017.0;332.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2737;973.0;332.0
8210;1.0;8225.0;2022-04-10 14:20:17.142;969.0;338.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2738;1017.0;332.0
8211;1.0;8226.0;2022-04-10 14:20:17.242;905.0;341.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;969.0;338.0
8212;1.0;8227.0;2022-04-10 14:20:17.305;889.0;345.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;905.0;341.0
8213;1.0;8228.0;2022-04-10 14:20:17.354;887.0;344.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;905.0;341.0
8214;1.0;8229.0;2022-04-10 14:20:17.396;886.0;345.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;905.0;341.0
8215;1.0;8230.0;2022-04-10 14:20:17.445;884.0;346.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;905.0;341.0
8216;1.0;8231.0;2022-04-10 14:20:17.489;885.0;345.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2739;905.0;341.0
8217;1.0;8232.0;2022-04-10 14:20:17.559;935.0;328.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2740;905.0;341.0
8218;1.0;8233.0;2022-04-10 14:20:17.605;1001.0;303.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2741;935.0;328.0
8219;1.0;8234.0;2022-04-10 14:20:17.665;1036.0;288.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2742;1001.0;303.0
8220;1.0;8235.0;2022-04-10 14:20:17.706;1047.0;284.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2742;1036.0;288.0
8221;1.0;8236.0;2022-04-10 14:20:17.752;1057.0;281.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2742;1036.0;288.0
8222;1.0;8237.0;2022-04-10 14:20:17.796;1064.0;281.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2743;1036.0;288.0
8223;1.0;8238.0;2022-04-10 14:20:17.846;1069.0;283.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2743;1064.0;281.0
8224;1.0;8239.0;2022-04-10 14:20:17.887;1068.0;283.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2743;1064.0;281.0
8225;1.0;8240.0;2022-04-10 14:20:17.955;1058.0;285.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2743;1064.0;281.0
8226;1.0;8241.0;2022-04-10 14:20:18.003;1006.0;305.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2744;1064.0;281.0
8227;1.0;8242.0;2022-04-10 14:20:18.063;937.0;329.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2745;1006.0;305.0
8228;1.0;8243.0;2022-04-10 14:20:18.106;919.0;335.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2745;937.0;329.0
8229;1.0;8244.0;2022-04-10 14:20:18.197;917.0;337.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2745;937.0;329.0
8230;1.0;8245.0;2022-04-10 14:20:18.250;915.0;337.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2745;937.0;329.0
8231;1.0;8246.0;2022-04-10 14:20:18.312;904.0;350.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2746;937.0;329.0
8232;1.0;8247.0;2022-04-10 14:20:18.359;853.0;432.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2747;904.0;350.0
8233;1.0;8248.0;2022-04-10 14:20:18.455;828.0;475.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2748;853.0;432.0
8234;1.0;8249.0;2022-04-10 14:20:18.496;828.0;480.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2748;828.0;475.0
8235;1.0;8250.0;2022-04-10 14:20:18.573;836.0;474.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2748;828.0;475.0
8236;1.0;8251.0;2022-04-10 14:20:18.795;974.0;358.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2749;828.0;475.0
8237;1.0;8252.0;2022-04-10 14:20:18.881;934.0;333.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2750;974.0;358.0
8238;1.0;8253.0;2022-04-10 14:20:18.926;966.0;291.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2751;934.0;333.0
8239;1.0;8254.0;2022-04-10 14:20:18.988;958.0;311.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2751;966.0;291.0
8240;1.0;8255.0;2022-04-10 14:20:19.032;952.0;323.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2752;966.0;291.0
8241;1.0;8256.0;2022-04-10 14:20:19.102;953.0;351.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2753;952.0;323.0
8242;1.0;8257.0;2022-04-10 14:20:19.167;965.0;385.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2754;953.0;351.0
8243;1.0;8258.0;2022-04-10 14:20:19.222;965.0;385.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2754;965.0;385.0
8244;1.0;8259.0;2022-04-10 14:20:19.272;1060.0;449.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2755;965.0;385.0
8245;1.0;8260.0;2022-04-10 14:20:19.339;1050.0;615.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2756;1060.0;449.0
8246;1.0;8261.0;2022-04-10 14:20:19.382;1056.0;856.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2757;1050.0;615.0
8247;1.0;8262.0;2022-04-10 14:20:19.431;1064.0;904.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2758;1056.0;856.0
8248;1.0;8263.0;2022-04-10 14:20:19.510;1071.0;916.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2758;1064.0;904.0
8249;1.0;8264.0;2022-04-10 14:20:19.561;1076.0;919.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2758;1064.0;904.0
8250;1.0;8265.0;2022-04-10 14:20:19.609;1094.0;926.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2759;1064.0;904.0
8251;1.0;8266.0;2022-04-10 14:20:19.656;1124.0;934.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2760;1094.0;926.0
8252;1.0;8267.0;2022-04-10 14:20:19.725;1138.0;941.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2760;1124.0;934.0
8253;1.0;8268.0;2022-04-10 14:20:19.779;1091.0;946.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2761;1124.0;934.0
8254;1.0;8269.0;2022-04-10 14:20:19.826;884.0;951.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2762;1091.0;946.0
8255;1.0;8270.0;2022-04-10 14:20:19.871;812.0;951.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2763;884.0;951.0
8256;1.0;8271.0;2022-04-10 14:20:19.921;786.0;949.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2764;812.0;951.0
8257;1.0;8272.0;2022-04-10 14:20:20.072;781.0;946.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2764;786.0;949.0
8258;1.0;8273.0;2022-04-10 14:20:20.152;937.0;965.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2765;786.0;949.0
8259;1.0;8274.0;2022-04-10 14:20:20.212;1024.0;972.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2766;937.0;965.0
8260;1.0;8275.0;2022-04-10 14:20:20.270;1055.0;974.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1024.0;972.0
8261;1.0;8276.0;2022-04-10 14:20:20.316;1059.0;973.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8262;1.0;8277.0;2022-04-10 14:20:20.381;1063.0;976.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8263;1.0;8278.0;2022-04-10 14:20:20.422;1063.0;975.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8264;1.0;8279.0;2022-04-10 14:20:20.461;1065.0;970.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8265;1.0;8280.0;2022-04-10 14:20:20.512;1065.0;968.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8266;1.0;8281.0;2022-04-10 14:20:20.561;1035.0;965.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2767;1055.0;974.0
8267;1.0;8282.0;2022-04-10 14:20:20.606;958.0;957.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2768;1055.0;974.0
8268;1.0;8283.0;2022-04-10 14:20:20.655;922.0;955.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2769;958.0;957.0
8269;1.0;8284.0;2022-04-10 14:20:20.708;905.0;950.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2769;922.0;955.0
8270;1.0;8285.0;2022-04-10 14:20:20.792;892.0;953.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2770;922.0;955.0
8271;1.0;8286.0;2022-04-10 14:20:20.862;893.0;955.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2770;892.0;953.0
8272;1.0;8287.0;2022-04-10 14:20:20.915;892.0;955.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2770;892.0;953.0
8273;1.0;8288.0;2022-04-10 14:20:20.965;893.0;954.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2770;892.0;953.0
8274;1.0;8289.0;2022-04-10 14:20:21.039;849.0;929.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2771;892.0;953.0
8275;1.0;8290.0;2022-04-10 14:20:21.114;799.0;897.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2772;849.0;929.0
8276;1.0;8291.0;2022-04-10 14:20:21.162;787.0;888.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2772;799.0;897.0
8277;1.0;8292.0;2022-04-10 14:20:21.210;779.0;885.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2772;799.0;897.0
8278;1.0;8293.0;2022-04-10 14:20:21.254;775.0;883.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2772;799.0;897.0
8279;1.0;8294.0;2022-04-10 14:20:21.308;815.0;882.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2772;799.0;897.0
8280;1.0;8295.0;2022-04-10 14:20:21.358;1057.0;885.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2773;799.0;897.0
8281;1.0;8296.0;2022-04-10 14:20:21.424;1208.0;881.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2774;1057.0;885.0
8282;1.0;8297.0;2022-04-10 14:20:21.520;1234.0;884.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2775;1208.0;881.0
8283;1.0;8298.0;2022-04-10 14:20:21.590;1222.0;879.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2775;1234.0;884.0
8284;1.0;8299.0;2022-04-10 14:20:21.662;850.0;675.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2776;1234.0;884.0
8285;1.0;8300.0;2022-04-10 14:20:21.713;792.0;634.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2777;850.0;675.0
8286;1.0;8301.0;2022-04-10 14:20:21.758;779.0;626.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2777;792.0;634.0
8287;1.0;8302.0;2022-04-10 14:20:21.808;777.0;624.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2777;792.0;634.0
8288;1.0;8303.0;2022-04-10 14:20:21.851;778.0;625.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2777;792.0;634.0
8289;1.0;8304.0;2022-04-10 14:20:21.925;751.0;658.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2778;792.0;634.0
8290;1.0;8305.0;2022-04-10 14:20:21.973;725.0;701.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2779;751.0;658.0
8291;1.0;8306.0;2022-04-10 14:20:22.017;717.0;716.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2779;725.0;701.0
8292;1.0;8307.0;2022-04-10 14:20:22.068;711.0;727.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2780;725.0;701.0
8293;1.0;8308.0;2022-04-10 14:20:22.160;708.0;735.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2780;711.0;727.0
8294;1.0;8309.0;2022-04-10 14:20:22.208;708.0;736.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2780;711.0;727.0
8295;1.0;8310.0;2022-04-10 14:20:22.259;705.0;736.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2780;711.0;727.0
8296;1.0;8311.0;2022-04-10 14:20:22.321;796.0;702.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2781;711.0;727.0
8297;1.0;8312.0;2022-04-10 14:20:22.365;869.0;647.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2782;796.0;702.0
8298;1.0;8313.0;2022-04-10 14:20:22.411;1109.0;529.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2783;869.0;647.0
8299;1.0;8314.0;2022-04-10 14:20:22.467;1055.0;606.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2784;1109.0;529.0
8300;1.0;8315.0;2022-04-10 14:20:22.511;1038.0;645.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2785;1055.0;606.0
8301;1.0;8316.0;2022-04-10 14:20:22.602;1026.0;681.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2786;1038.0;645.0
8302;1.0;8317.0;2022-04-10 14:20:22.674;1026.0;680.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2786;1026.0;681.0
8303;1.0;8318.0;2022-04-10 14:20:22.721;1027.0;679.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2786;1026.0;681.0
8304;1.0;8319.0;2022-04-10 14:20:22.765;989.0;719.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2787;1026.0;681.0
8305;1.0;8320.0;2022-04-10 14:20:22.820;881.0;774.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2788;989.0;719.0
8306;1.0;8321.0;2022-04-10 14:20:22.878;824.0;807.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2789;881.0;774.0
8307;1.0;8322.0;2022-04-10 14:20:22.924;810.0;816.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2789;824.0;807.0
8308;1.0;8323.0;2022-04-10 14:20:22.980;801.0;821.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2789;824.0;807.0
8309;1.0;8324.0;2022-04-10 14:20:23.032;788.0;821.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2790;824.0;807.0
8310;1.0;8325.0;2022-04-10 14:20:23.073;744.0;814.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2791;788.0;821.0
8311;1.0;8326.0;2022-04-10 14:20:23.121;723.0;810.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2791;744.0;814.0
8312;1.0;8327.0;2022-04-10 14:20:23.176;709.0;810.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2792;744.0;814.0
8313;1.0;8328.0;2022-04-10 14:20:23.240;703.0;811.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2792;709.0;810.0
8314;1.0;8329.0;2022-04-10 14:20:23.289;680.0;805.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;709.0;810.0
8315;1.0;8330.0;2022-04-10 14:20:23.343;666.0;801.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;680.0;805.0
8316;1.0;8331.0;2022-04-10 14:20:23.389;659.0;798.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;680.0;805.0
8317;1.0;8332.0;2022-04-10 14:20:23.478;656.0;796.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;680.0;805.0
8318;1.0;8333.0;2022-04-10 14:20:23.534;655.0;796.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;680.0;805.0
8319;1.0;8334.0;2022-04-10 14:20:23.589;691.0;792.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2793;680.0;805.0
8320;1.0;8335.0;2022-04-10 14:20:23.653;851.0;786.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2794;680.0;805.0
8321;1.0;8336.0;2022-04-10 14:20:23.705;896.0;784.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2795;851.0;786.0
8322;1.0;8337.0;2022-04-10 14:20:23.757;857.0;710.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2796;896.0;784.0
8323;1.0;8338.0;2022-04-10 14:20:23.809;857.0;710.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2796;857.0;710.0
8324;1.0;8339.0;2022-04-10 14:20:23.852;1096.0;660.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2797;857.0;710.0
8325;1.0;8340.0;2022-04-10 14:20:23.909;1044.0;744.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2798;1096.0;660.0
8326;1.0;8341.0;2022-04-10 14:20:23.959;1011.0;815.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2799;1044.0;744.0
8327;1.0;8342.0;2022-04-10 14:20:24.010;1002.0;831.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2799;1011.0;815.0
8328;1.0;8343.0;2022-04-10 14:20:24.070;1038.0;844.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2800;1011.0;815.0
8329;1.0;8344.0;2022-04-10 14:20:24.156;1169.0;866.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2801;1038.0;844.0
8330;1.0;8345.0;2022-04-10 14:20:24.226;1192.0;868.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2801;1169.0;866.0
8331;1.0;8346.0;2022-04-10 14:20:24.312;1009.0;894.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2802;1169.0;866.0
8332;1.0;8347.0;2022-04-10 14:20:24.386;951.0;904.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2803;1009.0;894.0
8333;1.0;8348.0;2022-04-10 14:20:24.429;942.0;908.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2803;951.0;904.0
8334;1.0;8349.0;2022-04-10 14:20:24.505;933.0;908.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2803;951.0;904.0
8335;1.0;8350.0;2022-04-10 14:20:24.548;931.0;907.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2803;951.0;904.0
8336;1.0;8351.0;2022-04-10 14:20:24.603;929.0;896.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2803;951.0;904.0
8337;1.0;8352.0;2022-04-10 14:20:24.652;942.0;756.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2804;951.0;904.0
8338;1.0;8353.0;2022-04-10 14:20:24.713;804.0;778.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2805;942.0;756.0
8339;1.0;8354.0;2022-04-10 14:20:24.754;872.0;798.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2806;804.0;778.0
8340;1.0;8355.0;2022-04-10 14:20:24.808;937.0;852.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2807;872.0;798.0
8341;1.0;8356.0;2022-04-10 14:20:24.855;971.0;885.0;817.0;554.0;0.0;0.0;0.0;1.0;Edu;2808;937.0;852.0
